./data/images/data_399.png,132,133,293,385,wheelchair
./data/images/aug_data_83.png,168,131,303,369,wheelchair
./data/images/people_306.png,186,294,274,576,pedestrian
./data/images/people_306.png,87,264,186,570,pedestrian
./data/images/data_1920.png,76,34,504,1001,crutches
./data/images/data_1472.png,278,14,431,339,crutches
./data/images/aug_data_123.png,132,132,234,300,wheelchair
./data/images/data_2035.png,267,145,303,213,crutches
./data/images/data_410.png,137,76,272,367,wheelchair
./data/images/aug_data_2669.png,152,354,651,878,wheelchair
./data/images/aug_data_2110.png,1202,1233,1991,3584,crutches
./data/images/aug_people_482.png,320,178,423,583,pedestrian
./data/images/aug_people_299.png,224,315,294,445,pedestrian
./data/images/aug_people_299.png,179,320,243,442,pedestrian
./data/images/aug_data_122.png,64,26,346,393,wheelchair
./data/images/aug_data_1381.png,298,179,618,455,wheelchair
./data/images/aug_data_2690.png,362,131,729,363,wheelchair
./data/images/data_2405.png,63,85,576,1217,crutches
./data/images/data_641.png,398,210,479,301,wheelchair
./data/images/data_641.png,512,135,641,412,crutches
./data/images/data_2637.png,92,122,254,459,wheelchair
./data/images/data_2206.png,716,1756,2066,4609,crutches
./data/images/aug_data_1041.png,340,211,418,316,crutches
./data/images/aug_data_1900.png,240,52,583,769,crutches
./data/images/aug_data_1036.png,364,205,433,325,crutches
./data/images/aug_data_507.png,623,176,953,520,wheelchair
./data/images/aug_data_1715.png,345,238,643,770,crutches
./data/images/data_1123.png,572,191,702,405,wheelchair
./data/images/aug_data_993.png,401,184,647,491,wheelchair
./data/images/aug_data_993.png,241,143,320,364,crutches
./data/images/aug_data_2241.png,505,1495,1775,4595,crutches
./data/images/aug_data_2502.png,40,60,128,206,crutches
./data/images/data_512.png,710,70,874,540,crutches
./data/images/aug_data_2710.png,81,103,142,209,wheelchair
./data/images/data_1082.png,519,155,807,541,wheelchair
./data/images/people_271.png,88,230,198,471,pedestrian
./data/images/data_2069.png,1544,1108,2403,3557,crutches
./data/images/aug_data_846.png,288,206,466,395,wheelchair
./data/images/aug_data_1282.png,635,49,799,505,crutches
./data/images/data_2518.png,57,15,309,427,wheelchair
./data/images/data_409.png,65,26,369,407,wheelchair
./data/images/aug_data_1810.png,22,29,118,187,crutches
./data/images/aug_data_1810.png,158,9,240,177,crutches
./data/images/people_353.png,281,311,339,553,pedestrian
./data/images/people_353.png,345,286,410,571,pedestrian
./data/images/people_353.png,466,287,531,561,pedestrian
./data/images/aug_data_1764.png,1,96,478,1169,crutches
./data/images/aug_data_1764.png,328,365,889,1124,wheelchair
./data/images/aug_data_1764.png,863,219,1200,652,wheelchair
./data/images/data_1046.png,184,191,406,462,wheelchair
./data/images/aug_data_313.png,143,118,290,347,wheelchair
./data/images/data_1377.png,375,172,594,541,wheelchair
./data/images/aug_data_2152.png,1508,1502,2377,4112,crutches
./data/images/aug_people_408.png,164,84,357,617,pedestrian
./data/images/data_2576.png,103,178,304,403,wheelchair
./data/images/aug_data_1855.png,121,37,533,986,crutches
./data/images/aug_data_2606.png,465,75,1127,796,wheelchair
./data/images/aug_data_944.png,290,192,454,380,wheelchair
./data/images/aug_data_944.png,26,59,188,484,crutches
./data/images/data_2640.png,5,70,333,501,wheelchair
./data/images/aug_data_59.png,164,117,266,373,wheelchair
./data/images/people_434.png,124,83,404,627,pedestrian
./data/images/aug_data_2621.png,81,18,622,947,wheelchair
./data/images/people_463.png,81,157,163,439,pedestrian
./data/images/people_463.png,186,155,280,448,pedestrian
./data/images/people_463.png,349,187,433,458,pedestrian
./data/images/people_463.png,448,159,553,452,pedestrian
./data/images/data_2024.png,199,134,341,494,crutches
./data/images/aug_data_2234.png,1515,1520,2745,4495,crutches
./data/images/people_82.png,275,178,381,538,pedestrian
./data/images/data_698.png,564,75,713,465,crutches
./data/images/data_598.png,551,196,710,405,wheelchair
./data/images/aug_people_269.png,409,107,506,550,pedestrian
./data/images/aug_data_895.png,262,208,447,431,wheelchair
./data/images/aug_data_895.png,533,98,706,393,crutches
./data/images/aug_data_928.png,325,188,594,494,wheelchair
./data/images/aug_data_928.png,235,198,342,393,crutches
./data/images/aug_data_2321.png,90,102,312,636,crutches
./data/images/data_1397.png,257,201,377,333,wheelchair
./data/images/people_322.png,342,384,400,572,pedestrian
./data/images/people_322.png,181,403,235,580,pedestrian
./data/images/data_475.png,99,146,203,344,wheelchair
./data/images/people_387.png,479,160,602,588,pedestrian
./data/images/people_387.png,332,136,430,586,pedestrian
./data/images/people_387.png,184,134,275,581,pedestrian
./data/images/people_387.png,48,87,147,604,pedestrian
./data/images/aug_data_1537.png,54,50,161,258,crutches
./data/images/data_183.png,160,104,411,415,wheelchair
./data/images/aug_data_2282.png,424,301,656,933,crutches
./data/images/people_171.png,324,71,613,613,pedestrian
./data/images/aug_data_2064.png,1008,1531,1931,3094,crutches
./data/images/aug_people_252.png,351,296,426,521,pedestrian
./data/images/aug_people_252.png,241,288,304,523,pedestrian
./data/images/aug_people_252.png,76,302,154,509,pedestrian
./data/images/data_282.png,199,162,310,373,wheelchair
./data/images/aug_data_1761.png,200,147,662,1078,crutches
./data/images/aug_data_324.png,190,69,314,362,wheelchair
./data/images/data_2560.png,589,167,769,460,wheelchair
./data/images/aug_data_776.png,564,103,703,417,crutches
./data/images/aug_data_762.png,334,169,400,322,crutches
./data/images/data_1161.png,399,162,729,541,wheelchair
./data/images/aug_data_84.png,129,123,320,380,wheelchair
./data/images/aug_data_1159.png,477,161,729,431,wheelchair
./data/images/aug_data_2102.png,1012,893,2183,4312,crutches
./data/images/aug_data_1298.png,474,113,621,384,crutches
./data/images/aug_data_1223.png,225,207,387,429,wheelchair
./data/images/data_543.png,363,203,420,299,wheelchair
./data/images/data_576.png,463,186,638,470,wheelchair
./data/images/data_287.png,64,58,182,397,wheelchair
./data/images/aug_data_932.png,355,191,552,443,wheelchair
./data/images/aug_data_932.png,178,179,308,421,crutches
./data/images/data_2470.png,232,241,498,887,crutches
./data/images/data_313.png,143,118,290,347,wheelchair
./data/images/data_1980.png,25,57,70,161,crutches
./data/images/data_769.png,542,133,676,406,crutches
./data/images/data_1074.png,193,184,357,378,wheelchair
./data/images/aug_data_2042.png,55,1,191,169,crutches
./data/images/aug_data_1112.png,547,194,692,414,wheelchair
./data/images/aug_data_2757.png,144,38,733,1235,wheelchair
./data/images/data_470.png,142,111,247,410,wheelchair
./data/images/data_2447.png,1143,1533,1395,1994,crutches
./data/images/data_1001.png,2,75,192,485,crutches
./data/images/people_378.png,244,71,343,495,pedestrian
./data/images/humans_349.png,129,2,340,268,pedestrian
./data/images/data_1042.png,395,199,499,353,wheelchair
./data/images/data_982.png,254,198,343,350,wheelchair
./data/images/data_609.png,92,182,444,541,wheelchair
./data/images/data_752.png,378,40,622,541,crutches
./data/images/aug_people_163.png,320,113,554,458,pedestrian
./data/images/aug_people_163.png,93,149,337,481,pedestrian
./data/images/people_121.png,487,402,540,608,pedestrian
./data/images/people_121.png,246,369,335,594,pedestrian
./data/images/people_121.png,78,308,182,527,pedestrian
./data/images/people_121.png,203,342,257,542,pedestrian
./data/images/data_1406.png,338,196,457,387,wheelchair
./data/images/data_389.png,53,85,237,399,wheelchair
./data/images/data_2535.png,322,92,487,338,wheelchair
./data/images/aug_people_174.png,322,231,417,560,pedestrian
./data/images/data_177.png,131,64,284,353,wheelchair
./data/images/aug_data_1741.png,63,27,294,481,crutches
./data/images/data_2798.png,227,3,631,421,wheelchair
./data/images/aug_data_881.png,614,33,899,421,crutches
./data/images/aug_data_2049.png,336,255,588,608,crutches
./data/images/people_337.png,229,247,310,586,pedestrian
./data/images/data_1778.png,110,29,273,414,crutches
./data/images/aug_data_1496.png,60,45,119,168,crutches
./data/images/data_912.png,497,166,840,541,wheelchair
./data/images/data_912.png,381,151,462,340,crutches
./data/images/aug_people_108.png,328,174,492,526,pedestrian
./data/images/aug_people_108.png,107,191,278,571,pedestrian
./data/images/data_1557.png,520,180,899,676,crutches
./data/images/data_405.png,165,126,279,326,wheelchair
./data/images/data_2352.png,144,2,480,600,crutches
./data/images/aug_humans_310.png,84,196,386,383,pedestrian
./data/images/aug_humans_310.png,334,201,471,368,pedestrian
./data/images/data_1186.png,403,187,590,405,wheelchair
./data/images/data_1186.png,307,166,375,321,crutches
./data/images/aug_data_310.png,93,161,201,301,wheelchair
./data/images/aug_data_86.png,125,148,299,404,wheelchair
./data/images/aug_data_2774.png,177,89,481,399,wheelchair
./data/images/data_2734.png,53,60,222,298,wheelchair
./data/images/data_2287.png,446,369,538,665,crutches
./data/images/aug_data_639.png,407,229,494,306,wheelchair
./data/images/aug_data_639.png,449,150,622,405,crutches
./data/images/data_2710.png,77,121,152,247,wheelchair
./data/images/aug_data_2041.png,256,212,426,473,crutches
./data/images/data_1610.png,12,7,121,322,crutches
./data/images/aug_data_1216.png,350,196,442,338,wheelchair
./data/images/aug_data_1618.png,187,54,458,694,crutches
./data/images/aug_data_176.png,32,31,380,383,wheelchair
./data/images/data_1811.png,58,43,137,247,crutches
./data/images/humans_102.png,279,189,372,457,pedestrian
./data/images/humans_102.png,370,201,474,460,pedestrian
./data/images/aug_data_678.png,422,164,540,361,crutches
./data/images/aug_data_1962.png,11,7,122,322,crutches
./data/images/aug_data_1124.png,580,193,705,396,wheelchair
./data/images/aug_data_2236.png,731,1540,1930,4430,crutches
./data/images/data_1519.png,188,51,362,547,crutches
./data/images/data_781.png,684,143,778,363,crutches
./data/images/aug_people_272.png,449,150,544,373,pedestrian
./data/images/aug_people_272.png,321,236,422,499,pedestrian
./data/images/aug_people_272.png,276,208,345,383,pedestrian
./data/images/aug_people_272.png,78,249,164,478,pedestrian
./data/images/aug_data_1483.png,370,111,642,580,crutches
./data/images/aug_humans_322.png,168,139,267,297,pedestrian
./data/images/aug_humans_322.png,298,149,367,274,pedestrian
./data/images/aug_humans_322.png,265,147,345,292,pedestrian
./data/images/aug_humans_322.png,232,201,296,280,pedestrian
./data/images/data_1822.png,43,21,182,260,crutches
./data/images/data_1982.png,37,24,197,206,crutches
./data/images/data_192.png,268,67,393,346,wheelchair
./data/images/data_192.png,87,108,335,399,wheelchair
./data/images/data_1209.png,580,198,684,339,wheelchair
./data/images/aug_data_2217.png,1483,1645,2764,4272,crutches
./data/images/data_1059.png,255,123,387,429,crutches
./data/images/data_2699.png,76,73,183,263,wheelchair
./data/images/aug_people_404.png,250,140,433,552,pedestrian
./data/images/aug_people_404.png,165,179,317,564,pedestrian
./data/images/aug_people_404.png,386,136,525,472,pedestrian
./data/images/data_2362.png,506,86,823,791,crutches
./data/images/data_1239.png,571,123,703,411,crutches
./data/images/aug_data_1201.png,553,184,742,405,wheelchair
./data/images/data_0.png,108,55,446,908,crutches
./data/images/people_320.png,261,302,308,490,pedestrian
./data/images/people_320.png,188,314,231,497,pedestrian
./data/images/people_320.png,117,324,175,566,pedestrian
./data/images/people_127.png,246,429,344,634,pedestrian
./data/images/people_127.png,368,424,418,529,pedestrian
./data/images/people_127.png,417,438,471,556,pedestrian
./data/images/people_127.png,473,433,527,562,pedestrian
./data/images/data_471.png,237,188,329,415,wheelchair
./data/images/humans_85.png,95,134,530,876,pedestrian
./data/images/data_198.png,114,81,270,398,wheelchair
./data/images/aug_data_1091.png,510,156,851,540,wheelchair
./data/images/aug_data_1746.png,161,127,542,909,crutches
./data/images/aug_data_286.png,193,128,339,380,wheelchair
./data/images/data_2225.png,1651,1456,2861,4476,crutches
./data/images/aug_data_1683.png,286,30,842,1652,crutches
./data/images/data_1877.png,181,111,533,1010,crutches
./data/images/people_433.png,300,68,472,627,pedestrian
./data/images/people_433.png,133,26,295,620,pedestrian
./data/images/people_433.png,514,103,605,479,pedestrian
./data/images/aug_data_513.png,554,48,715,490,crutches
./data/images/data_1106.png,530,197,638,363,wheelchair
./data/images/aug_data_871.png,350,197,463,357,wheelchair
./data/images/aug_data_2700.png,16,62,158,236,wheelchair
./data/images/aug_data_329.png,152,164,284,345,wheelchair
./data/images/data_2292.png,439,309,558,715,crutches
./data/images/aug_data_2062.png,924,1195,2062,3423,crutches
./data/images/aug_humans_59.png,464,345,674,598,pedestrian
./data/images/aug_data_629.png,544,199,660,371,wheelchair
./data/images/data_2494.png,67,54,837,2014,crutches
./data/images/data_2787.png,11,11,291,321,wheelchair
./data/images/aug_data_6.png,240,52,583,769,crutches
./data/images/data_1443.png,160,175,313,439,wheelchair
./data/images/aug_data_1245.png,236,213,373,384,wheelchair
./data/images/aug_data_938.png,332,197,464,369,wheelchair
./data/images/aug_data_938.png,89,99,232,433,crutches
./data/images/aug_data_277.png,136,126,283,340,wheelchair
./data/images/data_3.png,121,19,456,862,crutches
./data/images/people_146.png,348,97,625,629,pedestrian
./data/images/data_1529.png,70,15,124,178,crutches
./data/images/data_1910.png,331,40,559,605,crutches
./data/images/data_1910.png,68,7,327,634,crutches
./data/images/data_407.png,134,65,230,333,wheelchair
./data/images/aug_people_193.png,430,128,548,552,pedestrian
./data/images/aug_people_193.png,293,103,407,617,pedestrian
./data/images/aug_people_193.png,30,105,186,601,pedestrian
./data/images/aug_data_1416.png,410,196,628,438,wheelchair
./data/images/data_2693.png,216,71,418,327,wheelchair
./data/images/aug_data_1306.png,484,208,566,343,wheelchair
./data/images/data_2120.png,1392,1543,2391,4424,crutches
./data/images/aug_data_2037.png,49,59,332,530,crutches
./data/images/aug_data_2250.png,459,470,561,741,crutches
./data/images/aug_data_1619.png,203,18,271,244,crutches
./data/images/data_601.png,569,195,737,424,wheelchair
./data/images/aug_data_1238.png,577,101,704,429,crutches
./data/images/aug_data_1473.png,224,197,495,925,crutches
./data/images/aug_data_1432.png,248,223,413,460,wheelchair
./data/images/aug_data_1200.png,553,184,742,405,wheelchair
./data/images/aug_data_434.png,106,113,252,399,wheelchair
./data/images/aug_data_2118.png,821,476,2993,4515,crutches
./data/images/aug_data_1605.png,361,69,710,863,crutches
./data/images/data_2629.png,54,17,316,282,wheelchair
./data/images/aug_people_4.png,342,217,439,475,pedestrian
./data/images/aug_data_840.png,533,178,731,466,wheelchair
./data/images/aug_data_2759.png,22,40,172,230,wheelchair
./data/images/aug_data_2382.png,119,1,397,456,crutches
./data/images/aug_data_2778.png,157,121,547,855,wheelchair
./data/images/aug_data_1098.png,436,212,552,375,wheelchair
./data/images/data_2328.png,173,13,489,988,crutches
./data/images/aug_humans_133.png,443,16,574,459,pedestrian
./data/images/aug_humans_133.png,93,26,248,450,pedestrian
./data/images/aug_humans_133.png,246,183,290,295,pedestrian
./data/images/aug_humans_133.png,287,71,428,449,pedestrian
./data/images/aug_data_2595.png,302,295,1074,1224,wheelchair
./data/images/data_860.png,200,161,434,513,wheelchair
./data/images/aug_data_481.png,71,141,207,396,wheelchair
./data/images/aug_data_2194.png,1057,1787,2163,4156,crutches
./data/images/aug_data_2744.png,81,176,763,1042,wheelchair
./data/images/aug_people_71.png,467,189,582,370,pedestrian
./data/images/aug_people_71.png,156,205,307,512,pedestrian
./data/images/aug_data_210.png,151,131,243,331,wheelchair
./data/images/aug_people_3.png,163,131,448,511,pedestrian
./data/images/aug_data_246.png,16,80,335,399,wheelchair
./data/images/data_2220.png,1283,1693,2943,4609,crutches
./data/images/data_47.png,425,275,575,579,crutches
./data/images/data_2133.png,1662,1743,2759,4609,crutches
./data/images/aug_people_287.png,130,294,224,526,pedestrian
./data/images/aug_people_287.png,322,269,375,405,pedestrian
./data/images/aug_people_287.png,365,248,412,370,pedestrian
./data/images/aug_people_287.png,224,285,298,491,pedestrian
./data/images/aug_people_287.png,194,299,259,489,pedestrian
./data/images/aug_data_2130.png,915,1996,2043,3606,crutches
./data/images/aug_data_981.png,262,256,357,356,wheelchair
./data/images/data_1182.png,281,191,463,398,wheelchair
./data/images/aug_data_1251.png,334,224,428,356,wheelchair
./data/images/aug_data_2410.png,85,22,226,327,crutches
./data/images/aug_data_2747.png,157,381,939,1630,wheelchair
./data/images/aug_data_2770.png,173,96,444,420,wheelchair
./data/images/data_2058.png,978,1069,1943,3482,crutches
./data/images/data_1008.png,266,2,583,541,crutches
./data/images/data_806.png,320,183,529,480,wheelchair
./data/images/aug_data_2287.png,446,369,538,665,crutches
./data/images/data_1954.png,194,16,418,641,crutches
./data/images/data_1390.png,203,193,341,397,wheelchair
./data/images/data_2406.png,386,116,857,1471,crutches
./data/images/aug_data_2711.png,623,18,1655,1066,wheelchair
./data/images/data_1037.png,321,151,402,340,crutches
./data/images/people_412.png,470,53,599,572,pedestrian
./data/images/people_412.png,47,99,161,580,pedestrian
./data/images/data_1575.png,397,251,606,720,crutches
./data/images/data_1836.png,96,96,533,903,crutches
./data/images/aug_data_2819.png,281,83,1057,713,wheelchair
./data/images/data_63.png,145,129,312,393,wheelchair
./data/images/aug_data_275.png,199,185,331,366,wheelchair
./data/images/aug_data_2337.png,21,144,270,466,crutches
./data/images/data_321.png,152,145,376,399,wheelchair
./data/images/data_1585.png,498,141,747,701,crutches
./data/images/data_955.png,524,188,766,457,wheelchair
./data/images/data_955.png,2,2,348,541,crutches
./data/images/data_835.png,247,104,440,446,crutches
./data/images/data_936.png,342,191,480,388,wheelchair
./data/images/data_936.png,121,117,238,420,crutches
./data/images/data_41.png,60,18,241,511,crutches
./data/images/data_493.png,122,6,351,416,wheelchair
./data/images/data_1843.png,151,7,414,664,crutches
./data/images/data_1313.png,497,207,606,385,wheelchair
./data/images/data_356.png,57,19,286,415,wheelchair
./data/images/data_1454.png,487,196,592,377,wheelchair
./data/images/data_1454.png,453,181,521,318,crutches
./data/images/aug_data_1260.png,602,173,805,427,wheelchair
./data/images/data_771.png,588,131,733,415,crutches
./data/images/aug_data_2708.png,3,19,202,148,wheelchair
./data/images/data_2706.png,6,29,113,152,wheelchair
./data/images/aug_data_2006.png,185,119,607,1129,crutches
./data/images/aug_data_2605.png,156,125,276,290,wheelchair
./data/images/people_7.png,214,93,415,518,pedestrian
./data/images/data_2748.png,71,95,1027,1448,wheelchair
./data/images/aug_humans_375.png,348,213,364,246,pedestrian
./data/images/aug_data_1958.png,487,438,824,845,crutches
./data/images/aug_people_380.png,205,260,309,606,pedestrian
./data/images/aug_data_2683.png,366,83,718,390,wheelchair
./data/images/aug_data_851.png,280,184,451,405,wheelchair
./data/images/data_740.png,295,72,441,458,crutches
./data/images/aug_data_1591.png,592,366,669,507,crutches
./data/images/aug_data_2188.png,1267,1409,2663,4537,crutches
./data/images/data_121.png,145,101,248,346,wheelchair
./data/images/aug_data_2479.png,332,123,521,328,crutches
./data/images/people_150.png,433,143,630,617,pedestrian
./data/images/aug_data_1603.png,221,88,707,1264,crutches
./data/images/aug_people_444.png,303,85,454,536,pedestrian
./data/images/aug_people_444.png,203,99,358,574,pedestrian
./data/images/data_224.png,112,151,237,385,wheelchair
./data/images/data_117.png,112,57,311,415,wheelchair
./data/images/data_2169.png,1153,1443,2215,4504,crutches
./data/images/data_2041.png,263,156,395,568,crutches
./data/images/aug_data_2399.png,7,120,590,1290,crutches
./data/images/data_1065.png,273,172,472,472,wheelchair
./data/images/aug_data_322.png,173,1,383,415,wheelchair
./data/images/aug_data_526.png,858,174,916,293,crutches
./data/images/humans_26.png,596,300,631,387,pedestrian
./data/images/humans_26.png,701,293,730,394,pedestrian
./data/images/humans_26.png,763,296,829,477,pedestrian
./data/images/humans_26.png,853,331,914,466,pedestrian
./data/images/aug_data_1384.png,336,171,567,516,wheelchair
./data/images/data_1741.png,69,35,270,483,crutches
./data/images/data_1463.png,540,201,606,329,wheelchair
./data/images/data_1463.png,399,134,550,414,crutches
./data/images/data_1379.png,360,171,585,541,wheelchair
./data/images/aug_data_924.png,505,164,763,541,wheelchair
./data/images/aug_data_924.png,226,143,329,355,crutches
./data/images/aug_data_2370.png,197,28,453,497,crutches
./data/images/aug_data_922.png,491,141,756,497,wheelchair
./data/images/aug_data_922.png,331,186,427,359,crutches
./data/images/humans_72.png,577,138,710,422,pedestrian
./data/images/humans_72.png,293,112,455,467,pedestrian
./data/images/humans_72.png,458,168,584,447,pedestrian
./data/images/humans_72.png,64,104,284,527,pedestrian
./data/images/humans_72.png,664,69,1025,697,pedestrian
./data/images/data_1837.png,234,57,378,391,crutches
./data/images/data_285.png,94,14,315,333,wheelchair
./data/images/humans_140.png,573,29,891,764,pedestrian
./data/images/humans_140.png,326,87,570,764,pedestrian
./data/images/aug_data_972.png,1,166,222,541,wheelchair
./data/images/aug_data_972.png,615,123,718,394,crutches
./data/images/data_2742.png,77,7,835,649,wheelchair
./data/images/aug_data_2148.png,1375,1703,2548,3805,crutches
./data/images/aug_data_1237.png,525,55,720,416,crutches
./data/images/humans_165.png,365,646,417,809,pedestrian
./data/images/data_747.png,618,69,836,525,crutches
./data/images/aug_data_690.png,701,1,941,536,crutches
./data/images/people_338.png,459,229,631,578,pedestrian
./data/images/data_849.png,300,185,452,406,wheelchair
./data/images/humans_245.png,432,297,525,425,pedestrian
./data/images/humans_245.png,541,320,622,438,pedestrian
./data/images/humans_245.png,160,362,346,497,pedestrian
./data/images/humans_245.png,947,272,1024,633,pedestrian
./data/images/humans_245.png,1,287,57,651,pedestrian
./data/images/humans_245.png,858,299,969,676,pedestrian
./data/images/humans_245.png,702,282,851,706,pedestrian
./data/images/data_486.png,52,34,373,401,wheelchair
./data/images/aug_data_2319.png,94,277,469,1101,crutches
./data/images/data_1813.png,25,57,70,161,crutches
./data/images/data_1816.png,21,12,136,304,crutches
./data/images/people_159.png,336,130,602,628,pedestrian
./data/images/aug_data_211.png,196,137,332,411,wheelchair
./data/images/data_2456.png,297,42,421,359,crutches
./data/images/data_2754.png,50,2,278,261,wheelchair
./data/images/humans_136.png,268,135,383,443,pedestrian
./data/images/humans_136.png,44,72,203,517,pedestrian
./data/images/humans_136.png,410,120,522,474,pedestrian
./data/images/humans_136.png,667,140,780,458,pedestrian
./data/images/humans_136.png,614,228,667,377,pedestrian
./data/images/humans_136.png,568,256,605,352,pedestrian
./data/images/aug_humans_276.png,402,40,568,479,pedestrian
./data/images/aug_humans_276.png,129,133,318,481,pedestrian
./data/images/aug_data_674.png,438,121,547,384,crutches
./data/images/aug_people_350.png,364,127,465,536,pedestrian
./data/images/aug_people_350.png,267,183,342,472,pedestrian
./data/images/aug_people_350.png,143,184,215,437,pedestrian
./data/images/data_1222.png,155,183,323,402,wheelchair
./data/images/data_1179.png,186,189,362,387,wheelchair
./data/images/data_1179.png,312,154,394,342,crutches
./data/images/data_184.png,223,101,318,341,wheelchair
./data/images/data_184.png,298,133,387,327,wheelchair
./data/images/data_184.png,81,75,120,138,wheelchair
./data/images/data_184.png,111,71,157,188,wheelchair
./data/images/data_184.png,148,86,192,174,wheelchair
./data/images/aug_data_1789.png,519,326,1779,1302,crutches
./data/images/aug_data_1541.png,277,134,673,1212,crutches
./data/images/aug_data_887.png,332,192,435,381,wheelchair
./data/images/aug_data_887.png,612,86,817,541,crutches
./data/images/people_487.png,261,179,401,427,pedestrian
./data/images/people_487.png,85,143,262,413,pedestrian
./data/images/aug_data_302.png,147,60,302,378,wheelchair
./data/images/aug_humans_2.png,680,213,736,318,pedestrian
./data/images/aug_humans_2.png,647,238,694,331,pedestrian
./data/images/aug_humans_2.png,415,337,491,443,pedestrian
./data/images/aug_humans_2.png,296,416,362,509,pedestrian
./data/images/aug_data_2303.png,762,209,1105,1064,crutches
./data/images/aug_data_2215.png,1438,1839,2404,3782,crutches
./data/images/aug_data_2520.png,368,58,561,374,wheelchair
./data/images/aug_data_2520.png,1,48,214,374,wheelchair
./data/images/aug_data_2166.png,1293,1473,2383,4552,crutches
./data/images/data_1101.png,504,202,595,342,wheelchair
./data/images/aug_data_2570.png,263,118,751,868,wheelchair
./data/images/data_2019.png,241,1,489,419,crutches
./data/images/aug_data_1161.png,424,162,675,498,wheelchair
./data/images/people_47.png,451,150,570,568,pedestrian
./data/images/people_47.png,222,245,435,586,pedestrian
./data/images/aug_people_467.png,191,166,344,477,pedestrian
./data/images/aug_people_467.png,320,188,464,450,pedestrian
./data/images/aug_data_1859.png,374,192,616,679,crutches
./data/images/people_133.png,200,151,258,476,pedestrian
./data/images/humans_371.png,72,90,220,429,pedestrian
./data/images/humans_371.png,228,131,327,429,pedestrian
./data/images/humans_371.png,442,137,536,429,pedestrian
./data/images/humans_371.png,326,143,403,429,pedestrian
./data/images/humans_371.png,583,251,641,399,pedestrian
./data/images/aug_data_177.png,122,93,302,324,wheelchair
./data/images/data_2396.png,458,2,779,668,crutches
./data/images/data_1643.png,8,6,144,392,crutches
./data/images/data_1643.png,164,4,298,395,crutches
./data/images/aug_data_2544.png,201,138,326,301,wheelchair
./data/images/data_62.png,78,98,281,384,wheelchair
./data/images/people_156.png,259,88,600,619,pedestrian
./data/images/data_894.png,278,197,431,405,wheelchair
./data/images/data_894.png,565,115,696,422,crutches
./data/images/aug_data_1492.png,96,86,178,196,crutches
./data/images/data_386.png,225,153,314,340,wheelchair
./data/images/aug_humans_165.png,387,615,435,757,pedestrian
./data/images/aug_data_2650.png,624,287,778,436,wheelchair
./data/images/data_1265.png,250,175,429,401,wheelchair
./data/images/data_2367.png,262,74,487,503,crutches
./data/images/aug_humans_371.png,71,90,219,428,pedestrian
./data/images/aug_humans_371.png,227,130,327,429,pedestrian
./data/images/aug_humans_371.png,442,137,536,429,pedestrian
./data/images/aug_humans_371.png,325,143,403,429,pedestrian
./data/images/aug_humans_371.png,583,250,641,398,pedestrian
./data/images/data_1680.png,108,22,205,297,crutches
./data/images/aug_people_29.png,411,261,502,481,pedestrian
./data/images/aug_people_29.png,336,257,421,506,pedestrian
./data/images/aug_people_29.png,297,288,377,488,pedestrian
./data/images/data_1147.png,616,188,826,418,wheelchair
./data/images/aug_data_152.png,113,188,226,384,wheelchair
./data/images/data_2768.png,138,21,383,409,wheelchair
./data/images/data_1288.png,505,106,610,388,crutches
./data/images/aug_humans_84.png,441,208,683,506,pedestrian
./data/images/aug_humans_84.png,659,152,972,541,pedestrian
./data/images/aug_humans_84.png,524,198,820,535,pedestrian
./data/images/aug_data_1964.png,139,178,354,475,crutches
./data/images/aug_data_1964.png,335,229,531,456,crutches
./data/images/aug_humans_41.png,261,351,294,427,pedestrian
./data/images/aug_humans_41.png,235,356,274,435,pedestrian
./data/images/aug_humans_41.png,396,305,481,501,pedestrian
./data/images/aug_humans_41.png,175,341,249,568,pedestrian
./data/images/aug_humans_41.png,524,281,636,515,pedestrian
./data/images/aug_humans_41.png,457,307,559,518,pedestrian
./data/images/aug_data_679.png,400,69,546,437,crutches
./data/images/aug_data_1271.png,607,2,854,541,crutches
./data/images/aug_data_1503.png,80,59,350,592,crutches
./data/images/aug_people_403.png,316,123,527,576,pedestrian
./data/images/data_1593.png,791,175,886,370,crutches
./data/images/data_2437.png,1093,1592,1315,2218,crutches
./data/images/data_2413.png,96,50,292,566,crutches
./data/images/aug_data_882.png,614,2,920,449,crutches
./data/images/people_301.png,355,259,425,502,pedestrian
./data/images/data_2139.png,753,1743,1887,4496,crutches
./data/images/aug_data_2056.png,1172,1502,1949,3045,crutches
./data/images/aug_data_2266.png,295,486,485,765,crutches
./data/images/data_1775.png,64,34,129,247,crutches
./data/images/aug_data_2306.png,496,303,978,1392,crutches
./data/images/aug_data_835.png,304,168,470,429,crutches
./data/images/aug_data_333.png,88,95,347,371,wheelchair
./data/images/aug_people_127.png,297,422,384,612,pedestrian
./data/images/aug_people_127.png,365,410,410,508,pedestrian
./data/images/aug_people_127.png,395,416,444,526,pedestrian
./data/images/aug_people_127.png,426,407,476,526,pedestrian
./data/images/data_1297.png,513,68,666,465,crutches
./data/images/data_612.png,294,191,537,520,wheelchair
./data/images/aug_people_246.png,331,125,458,512,pedestrian
./data/images/aug_data_2470.png,232,241,498,887,crutches
./data/images/aug_data_1114.png,544,191,709,424,wheelchair
./data/images/aug_data_1841.png,135,261,568,759,crutches
